"Date & Time","use [kW]","gen [kW]","Register 1 [kW]","Register 2 [kW]","Register 3 [kW]","Register 4 [kW]","Register 5 [kW]","Register 6 [kW]","Register 7 [kW]","Register 8 [kW]","Register 9 [kW]","Register 10 [kW]","Register 11 [kW]","Register 12 [kW]","Solar [kW]"
2018-07-04 23:00:00,227.455740000,-1.478923333,23.128113333,9.896253333,20.225296667,30.163970000,8.310640000,20.514740000,23.382160000,10.835070000,15.594443333,23.829946667,24.455500000,17.119606667,-1.478923333
2018-07-04 22:55:00,222.593120000,-1.475463333,23.707303333,9.420556667,19.802576667,30.087916667,8.026826667,20.505693333,23.436430000,10.862863333,15.894190000,21.611293333,24.232956667,15.004513333,-1.475463333
2018-07-04 22:50:00,223.599136667,-1.469363333,24.302816667,9.830446667,20.551443333,30.588916667,8.605833333,20.943920000,24.140433333,11.660543333,16.564570000,21.461896667,20.275273333,14.673043333,-1.469363333
2018-07-04 22:45:00,222.081673333,-1.469506667,24.052700000,9.922896667,20.709120000,30.631390000,7.736296667,19.922923333,23.349053333,10.754040000,15.593986667,23.410903333,20.818593333,15.179770000,-1.469506667
2018-07-04 22:40:00,233.083983333,-1.473083333,24.902916667,10.918250000,21.103383333,32.296923333,9.131883333,21.321673333,24.172913333,11.697496667,16.498873333,24.209306667,20.792380000,16.037983333,-1.473083333
2018-07-04 22:35:00,238.126010000,-1.472160000,25.602350000,11.436806667,21.486653333,32.581096667,8.788963333,20.726963333,23.308146667,10.769460000,15.591330000,26.225040000,23.701256667,17.907943333,-1.472160000
2018-07-04 22:30:00,240.006076667,-1.467473333,25.805343333,11.337173333,21.920856667,32.588673333,8.596120000,21.364950000,24.757396667,12.336603333,17.152726667,23.778310000,23.541166667,16.826756667,-1.467473333
2018-07-04 22:25:00,252.343046667,-1.468756667,24.484510000,9.895743333,20.211360000,32.991263333,8.949500000,21.387123333,24.576516667,11.919860000,17.106006667,28.291670000,28.763076667,23.766416667,-1.468756667
2018-07-04 22:20:00,236.295443333,-1.468683333,23.588463333,10.486880000,21.130766667,32.192296667,8.064660000,20.989426667,24.668240000,11.645463333,16.416690000,23.703960000,23.103343333,20.305253333,-1.468683333
2018-07-04 22:15:00,236.600686667,-1.468013333,23.229703333,10.494696667,21.374683333,33.346686667,9.868970000,21.775960000,24.842736667,12.385470000,17.151106667,24.394170000,21.532053333,16.204450000,-1.468013333
2018-07-04 22:10:00,251.756030000,-1.469110000,24.911923333,11.752703333,23.031070000,32.472606667,9.486086667,21.442390000,26.315980000,13.905103333,18.142426667,25.446813333,25.776783333,19.072143333,-1.469110000
2018-07-04 22:05:00,239.381763333,-1.470560000,24.056930000,10.581840000,22.011003333,32.076993333,9.197673333,21.682436667,25.166993333,12.619106667,16.447516667,23.825186667,24.327130000,17.388953333,-1.470560000
2018-07-04 22:00:00,242.833876667,-1.472316667,24.542263333,11.635016667,22.383850000,31.419803333,8.103406667,20.577226667,26.676780000,14.179200000,18.227403333,23.407923333,24.667880000,17.013123333,-1.472316667
2018-07-04 21:55:00,239.096910000,-1.475430000,26.065836667,12.854720000,23.113466667,31.900136667,8.952333333,21.719600000,25.400166667,13.168070000,16.963326667,23.377686667,20.309143333,15.272423333,-1.475430000
2018-07-04 21:50:00,246.382033333,-1.471146667,25.929313333,12.323293333,22.956283333,32.113596667,9.203710000,21.490450000,26.251520000,14.120816667,17.847903333,25.110363333,22.413626667,16.621156667,-1.471146667
2018-07-04 21:45:00,246.183846667,-1.462510000,25.714963333,12.198540000,22.926313333,31.832223333,9.284716667,21.709566667,25.852100000,13.703646667,17.443356667,26.043080000,21.936640000,17.538700000,-1.462510000
2018-07-04 21:40:00,244.975843333,-1.460466667,26.313333333,12.807273333,23.774140000,32.173136667,9.709180000,21.914653333,26.215440000,13.920606667,18.325896667,22.991043333,20.748710000,16.082430000,-1.460466667
2018-07-04 21:35:00,238.808313333,-1.462953333,25.576690000,11.935396667,22.857220000,34.026030000,11.268360000,21.384056667,25.316460000,12.728256667,17.453543333,21.673566667,19.418176667,15.170556667,-1.462953333
2018-07-04 21:30:00,242.479100000,-1.459056667,25.101990000,11.883940000,22.285860000,35.844660000,11.753970000,22.483546667,25.250113333,13.154960000,17.919390000,21.532696667,20.065076667,15.202896667,-1.459056667
2018-07-04 21:25:00,244.366150000,-1.459390000,26.786463333,13.942460000,23.734513333,35.306193333,10.701813333,22.332860000,24.534900000,12.419416667,17.207003333,21.960430000,19.625506667,15.814590000,-1.459390000
2018-07-04 21:20:00,255.198923333,-1.455623333,26.076186667,12.045183333,22.426660000,36.709830000,12.976430000,23.592236667,24.239670000,12.074076667,16.858930000,26.144820000,23.536626667,18.518273333,-1.455623333
2018-07-04 21:15:00,257.415860000,-1.462713333,24.509813333,9.915063333,21.084080000,36.359430000,12.013426667,23.056270000,25.646236667,13.503750000,18.481976667,27.708260000,25.015976667,20.121576667,-1.462713333
2018-07-04 21:10:00,246.907830000,-1.465923333,26.984846667,12.389373333,23.134893333,36.524290000,11.300666667,22.560506667,24.411540000,11.352393333,17.120490000,23.672870000,21.359546667,16.096413333,-1.465923333
2018-07-04 21:05:00,247.502720000,-1.466596667,26.129733333,11.952880000,22.278580000,37.814570000,12.659093333,23.915633333,24.806470000,11.528923333,17.368256667,23.136913333,20.445103333,15.466563333,-1.466596667
2018-07-04 21:00:00,245.226396667,-1.488493333,24.438640000,11.890920000,23.073076667,37.411720000,12.121820000,23.253880000,23.763696667,10.493360000,16.356080000,24.419666667,21.914236667,16.089300000,-1.488493333
2018-07-04 20:55:00,250.896833333,-1.487550000,23.581406667,10.762223333,21.491603333,38.743546667,13.449643333,23.351503333,25.183816667,11.568030000,17.484583333,26.047520000,22.232716667,17.000240000,-1.487550000
2018-07-04 20:50:00,255.918703333,-1.487166667,24.583923333,12.320083333,22.758633333,38.808650000,13.815980000,23.436556667,24.994523333,11.728013333,17.322006667,25.194343333,23.777403333,17.178586667,-1.487166667
2018-07-04 20:45:00,247.731543333,-1.495886667,22.752103333,9.625733333,20.807613333,38.876020000,14.283373333,23.420563333,25.472853333,12.388033333,17.191303333,22.752493333,23.343883333,16.817570000,-1.495886667
2018-07-04 20:40:00,251.138780000,-1.495863333,23.502173333,9.652946667,21.804720000,36.970316667,12.671930000,22.749590000,25.368773333,12.121536667,16.712056667,24.096053333,26.827366667,18.661316667,-1.495863333
2018-07-04 20:35:00,229.023860000,-1.490510000,22.551846667,8.069360000,20.550190000,34.726546667,10.488590000,20.790953333,24.273323333,11.157556667,15.845770000,22.049553333,22.448033333,16.072136667,-1.490510000
2018-07-04 20:30:00,225.114383333,-1.477340000,23.852016667,9.197883333,21.702120000,33.668893333,9.447686667,19.955823333,22.898953333,9.651616667,15.253940000,22.126610000,21.355496667,16.003343333,-1.477340000
2018-07-04 20:25:00,224.742203333,-1.421393333,23.955070000,9.644010000,21.957703333,34.504896667,10.744980000,21.028146667,21.807690000,8.536846667,13.881913333,22.182100000,20.485130000,16.013716667,-1.421393333
2018-07-04 20:20:00,222.720296667,-1.350383333,23.856870000,10.406993333,21.711633333,34.230276667,10.382913333,20.329593333,22.918860000,9.744886667,14.977160000,20.522443333,19.294600000,14.344066667,-1.350383333
2018-07-04 20:15:00,221.139790000,-0.913390000,24.436870000,10.195406667,22.069870000,32.799993333,8.902036667,19.845330000,23.047626667,9.310730000,15.220430000,21.756963333,19.104333333,14.450200000,-0.913390000
2018-07-04 20:10:00,227.118760000,-0.281586667,23.194923333,9.604533333,21.506773333,32.524610000,8.796666667,19.613750000,21.370673333,8.032460000,14.574733333,24.966163333,24.306660000,18.626813333,-0.281586667
2018-07-04 20:05:00,217.908386667,0.206173333,22.617670000,9.314110000,21.448316667,31.557806667,7.381300000,19.580403333,21.147906667,7.923046667,14.222690000,23.301156667,22.404620000,17.009360000,0.206173333
2018-07-04 20:00:00,214.127703333,0.272800000,23.316296667,10.147513333,21.858483333,28.910350000,4.727100000,18.531716667,21.332383333,8.113153333,14.394063333,23.544420000,22.234623333,17.017600000,0.272800000
2018-07-04 19:55:00,209.633243333,0.373606667,22.862963333,9.835133333,21.385666667,30.147913333,6.522746667,19.861993333,21.623010000,8.069123333,14.688446667,20.911630000,18.921236667,14.803380000,0.373606667
2018-07-04 19:50:00,208.663626667,1.120300000,23.661156667,10.556990000,21.800673333,29.412790000,5.081030000,18.628096667,22.254286667,8.633166667,15.317323333,20.427156667,18.645103333,14.245853333,1.120300000
2018-07-04 19:45:00,207.716770000,1.904770000,22.538586667,9.615813333,20.498626667,30.107316667,4.621843333,18.958410000,22.600940000,8.955883333,15.962570000,20.619533333,18.755893333,14.481353333,1.904770000
2018-07-04 19:40:00,209.765263333,0.863096667,22.115756667,8.770096667,20.907530000,30.677960000,5.244110000,19.490176667,21.575340000,7.832733333,14.466850000,21.845630000,21.043926667,15.795153333,0.863096667
2018-07-04 19:35:00,217.275203333,0.366890000,22.083200000,9.574566667,20.721796667,31.122803333,5.815566667,19.737206667,22.683180000,8.698833333,15.237750000,22.628550000,22.032890000,16.938860000,0.366890000
2018-07-04 19:30:00,206.615850000,1.725803333,23.605266667,9.469206667,20.165990000,29.816213333,4.738366667,19.695553333,21.723593333,8.069686667,14.947753333,20.511856667,19.353626667,14.518736667,1.725803333
2018-07-04 19:25:00,198.670556667,3.975233333,22.502703333,8.377023333,19.278863333,28.952190000,3.762510000,18.896090000,21.495546667,7.812873333,14.648343333,20.653930000,18.159316667,14.131166667,3.975233333
2018-07-04 19:20:00,208.689316667,3.455220000,24.989406667,10.852470000,21.552350000,27.557943333,2.879103333,17.597043333,22.965400000,9.432126667,15.216930000,21.834813333,19.120153333,14.691576667,3.455220000
2018-07-04 19:15:00,202.368790000,4.301646667,25.244860000,10.830636667,21.217590000,25.170206667,2.343433333,16.353196667,22.503856667,8.869196667,14.571090000,20.474723333,19.300183333,15.489816667,4.301646667
2018-07-04 19:10:00,203.743166667,6.936510000,23.572553333,9.357020000,20.016616667,24.947940000,2.186616667,16.212010000,23.003396667,9.338600000,15.269450000,21.397933333,21.736596667,16.704433333,6.936510000
2018-07-04 19:05:00,194.342540000,3.694973333,20.890060000,6.343890000,18.295226667,25.001990000,2.560720000,16.272816667,22.351970000,8.625816667,14.317403333,19.875986667,22.831456667,16.975203333,3.694973333
2018-07-04 19:00:00,218.277090000,2.243683333,22.122876667,7.314003333,19.778866667,25.363040000,2.763186667,16.520893333,23.015873333,8.912186667,14.619060000,25.449270000,29.357710000,23.060123333,2.243683333
2018-07-04 18:55:00,210.488683333,5.108543333,21.686406667,7.429696667,19.321616667,26.904933333,4.513760000,18.240856667,22.433653333,8.458790000,14.086050000,22.288543333,25.666923333,19.457453333,5.108543333
2018-07-04 18:50:00,201.542480000,4.807800000,22.686260000,8.195313333,20.297430000,25.452480000,2.609913333,16.665853333,21.859483333,8.183666667,14.384336667,21.618596667,22.143803333,17.445343333,4.807800000
2018-07-04 18:45:00,193.783870000,4.326376667,20.408200000,6.956306667,18.445970000,25.485526667,2.463746667,16.290923333,21.232210000,7.403770000,14.531586667,21.564536667,22.050743333,16.950350000,4.326376667
2018-07-04 18:40:00,189.143423333,2.959200000,22.064453333,7.770250000,19.432506667,25.139030000,2.411783333,16.294713333,20.876580000,7.101150000,13.932226667,19.511400000,19.788100000,14.821230000,2.959200000
2018-07-04 18:35:00,194.783836667,3.050386667,24.016693333,8.181370000,19.745580000,25.701090000,2.987736667,16.726586667,21.990510000,8.165303333,14.950870000,19.494776667,18.453410000,14.369910000,3.050386667
2018-07-04 18:30:00,189.716680000,3.462953333,22.898556667,7.651493333,18.762890000,25.839336667,2.724626667,16.496410000,21.218160000,7.286510000,14.152430000,19.537706667,18.472486667,14.676073333,3.462953333
2018-07-04 18:25:00,195.069510000,2.956370000,24.107880000,8.637356667,20.232613333,25.934186667,2.451616667,16.715006667,21.147356667,7.236080000,14.101053333,19.836956667,19.220240000,15.449163333,2.956370000
2018-07-04 18:20:00,197.199040000,2.495420000,22.462960000,7.387163333,18.826986667,27.338893333,3.227500000,17.833800000,21.248910000,7.293336667,14.331116667,20.781110000,20.245180000,16.222083333,2.495420000
2018-07-04 18:15:00,197.478856667,2.723733333,22.507953333,7.314683333,18.792566667,27.934120000,3.677833333,18.176666667,21.102753333,7.014973333,14.125783333,20.200590000,21.068460000,15.562473333,2.723733333
2018-07-04 18:10:00,196.095436667,5.413453333,21.624216667,7.520500000,19.370336667,27.237166667,3.171660000,16.957466667,21.968966667,7.552433333,14.312753333,19.063830000,22.939706667,14.376400000,5.413453333
2018-07-04 18:05:00,194.823826667,7.856466667,19.992103333,6.400123333,18.426840000,27.030000000,3.161490000,16.874140000,21.171573333,7.270910000,14.119806667,20.157023333,25.652186667,14.567630000,7.856466667
2018-07-04 18:00:00,192.626950000,8.342000000,20.896476667,6.445646667,18.920646667,26.821493333,2.788853333,16.714496667,20.957973333,6.966423333,14.220990000,21.184240000,21.575946667,15.133763333,8.342000000
2018-07-04 17:55:00,200.537106667,9.778223333,22.477003333,7.569266667,19.580750000,27.091393333,2.802633333,16.935176667,21.825946667,7.972613333,14.108800000,22.424590000,21.013413333,16.735520000,9.778223333
2018-07-04 17:50:00,208.387216667,9.928973333,21.732096667,7.273660000,19.213776667,26.592596667,2.766383333,16.804126667,22.769220000,9.021353333,14.739016667,24.982656667,23.637150000,18.855180000,9.928973333
2018-07-04 17:45:00,192.180933333,8.965053333,21.832756667,7.261913333,19.345733333,26.129736667,2.818640000,16.919176667,21.287460000,7.419090000,13.206566667,21.400273333,19.885523333,14.674063333,8.965053333
2018-07-04 17:40:00,191.813736667,6.233553333,21.984203333,7.546380000,19.204693333,25.617310000,2.668476667,16.427210000,21.295056667,7.414100000,13.198573333,21.687300000,20.051196667,14.719236667,6.233553333
2018-07-04 17:35:00,194.095920000,5.133336667,22.282733333,8.086236667,19.281300000,25.811583333,2.958753333,16.578463333,21.360746667,7.470303333,13.462670000,21.203670000,20.406016667,15.193443333,5.133336667
2018-07-04 17:30:00,199.088536667,5.504433333,23.987746667,8.942830000,19.783713333,26.010723333,2.864830000,16.814853333,22.043143333,7.668483333,13.653773333,20.795173333,20.329886667,16.193380000,5.504433333
2018-07-04 17:25:00,190.452243333,4.583263333,20.907193333,6.176780000,17.548880000,25.394926667,2.348710000,16.651323333,21.712510000,7.683736667,13.890650000,19.837560000,21.713960000,16.586013333,4.583263333
2018-07-04 17:20:00,190.639680000,0.807170000,22.400230000,7.407176667,18.789853333,25.257046667,2.026080000,16.445946667,20.594363333,6.372696667,13.251943333,19.820583333,21.905050000,16.368710000,0.807170000
2018-07-04 17:15:00,193.919970000,-1.025926667,23.132076667,8.114606667,19.360800000,25.632523333,2.841343333,16.441966667,20.739496667,6.449326667,13.639436667,18.802160000,22.431026667,16.335206667,-1.025926667
2018-07-04 17:10:00,188.124340000,-1.496536667,21.156066667,7.394266667,18.595530000,25.504816667,2.800726667,16.303553333,20.595446667,6.381476667,13.191600000,19.589533333,21.057863333,15.553460000,-1.496536667
2018-07-04 17:05:00,191.733780000,-1.506250000,21.387176667,8.099780000,19.518273333,25.695066667,2.841903333,16.708350000,20.327870000,6.384953333,13.196766667,20.799970000,20.642246667,16.131423333,-1.506250000
2018-07-04 17:00:00,186.319880000,-1.506080000,20.374206667,6.667220000,18.768020000,25.571986667,2.162523333,16.358723333,20.247236667,6.381380000,13.206873333,20.885570000,19.826886667,15.869253333,-1.506080000
2018-07-04 16:55:00,188.759663333,-1.493293333,22.465866667,9.370246667,20.774546667,26.118606667,2.470570000,16.476910000,20.260760000,6.389646667,13.199456667,19.266986667,17.906556667,14.059510000,-1.493293333
2018-07-04 16:50:00,186.554660000,-1.489986667,21.116290000,7.230326667,18.840556667,26.696356667,2.662383333,16.745836667,21.190690000,6.702003333,13.715766667,19.009970000,18.292440000,14.352040000,-1.489986667
2018-07-04 16:45:00,188.768210000,-1.496900000,21.102106667,7.057080000,18.865486667,27.129026667,2.866673333,16.940016667,20.405943333,6.367473333,13.427813333,19.424920000,19.936590000,15.245080000,-1.496900000
2018-07-04 16:40:00,207.349930000,-1.493570000,22.134290000,7.605313333,20.101943333,27.965686667,3.542110000,17.627596667,20.449070000,6.312063333,13.335843333,24.931256667,24.180230000,19.164526667,-1.493570000
2018-07-04 16:35:00,198.760733333,-1.493806667,21.961343333,7.463246667,19.273576667,27.066273333,2.368646667,16.922546667,20.449686667,6.338913333,13.337706667,23.978066667,22.102530000,17.498196667,-1.493806667
2018-07-04 16:30:00,198.669476667,-1.499250000,23.417110000,8.516146667,20.169513333,27.384540000,2.552276667,17.438346667,20.956446667,6.864996667,13.428320000,22.204343333,19.869776667,15.867660000,-1.499250000
2018-07-04 16:25:00,194.664353333,-1.500010000,24.131506667,8.336040000,20.147700000,27.013873333,2.073726667,16.942676667,21.541666667,7.408373333,13.460186667,20.814050000,18.354793333,14.439760000,-1.500010000
2018-07-04 16:20:00,196.020926667,-1.502073333,24.072913333,7.954963333,20.175556667,26.091890000,2.550743333,16.576620000,21.648436667,7.445310000,13.712430000,21.460426667,19.390733333,14.940903333,-1.502073333
2018-07-04 16:15:00,205.438226667,-1.502520000,25.642626667,9.471113333,21.574673333,26.086990000,2.712473333,16.669706667,21.520863333,7.366363333,13.371266667,23.263633333,21.246880000,16.511636667,-1.502520000
2018-07-04 16:10:00,207.795050000,-1.495000000,24.145583333,7.833513333,20.095940000,25.866963333,2.146166667,16.623243333,22.811843333,8.110163333,14.035286667,23.598093333,24.085560000,18.442693333,-1.495000000
2018-07-04 16:05:00,196.599950000,-1.498453333,23.717790000,8.953920000,20.540140000,25.688516667,1.873560000,16.607336667,21.513673333,7.374276667,13.367816667,19.633930000,21.207486667,16.121503333,-1.498453333
2018-07-04 16:00:00,194.841770000,-1.497043333,22.934526667,8.527040000,19.860310000,26.113976667,2.539716667,16.883670000,21.218043333,7.189313333,13.296510000,18.949073333,21.244170000,16.085420000,-1.497043333
2018-07-04 15:55:00,193.028720000,-1.489400000,23.272400000,8.624076667,20.206116667,26.145000000,2.591806667,16.907273333,20.478270000,6.395376667,13.661783333,19.528746667,19.878340000,15.339530000,-1.489400000
2018-07-04 15:50:00,204.609140000,-1.492576667,23.890656667,9.325703333,20.476853333,25.645633333,2.486476667,16.455513333,20.377440000,6.370183333,13.386976667,23.781833333,23.277680000,19.134190000,-1.492576667
2018-07-04 15:45:00,212.584250000,-1.485316667,21.176883333,6.662573333,18.140443333,26.715063333,3.130433333,17.052510000,20.339530000,6.352706667,13.245933333,28.146806667,28.001413333,23.619953333,-1.485316667
2018-07-04 15:40:00,193.810443333,-1.483766667,23.156396667,8.704320000,20.112633333,27.735576667,3.304386667,17.609833333,20.369636667,6.365436667,13.261473333,19.460803333,18.965846667,14.764100000,-1.483766667
2018-07-04 15:35:00,202.826303333,-1.478410000,23.687090000,9.281003333,20.516010000,27.979493333,3.651736667,18.106233333,20.449993333,6.464360000,13.318420000,22.406196667,20.635936667,16.329830000,-1.478410000
2018-07-04 15:30:00,197.909690000,-1.488750000,23.286560000,8.977503333,19.687846667,27.292653333,2.911686667,17.449210000,20.344356667,6.398126667,13.351666667,22.280960000,20.054620000,15.874500000,-1.488750000
2018-07-04 15:25:00,201.351853333,-1.495910000,22.084576667,8.823280000,20.122563333,28.731173333,3.992246667,17.713930000,21.208313333,6.694096667,13.691943333,22.323763333,20.250056667,15.715910000,-1.495910000
2018-07-04 15:20:00,205.529500000,-1.483486667,21.966156667,8.441296667,19.931810000,29.036686667,4.266046667,17.969416667,20.411816667,6.460100000,13.508120000,23.997263333,22.345136667,17.195650000,-1.483486667
2018-07-04 15:15:00,197.758420000,-0.830473333,22.869723333,9.377773333,20.897803333,28.019440000,3.423343333,17.469463333,20.328273333,6.426310000,13.397423333,21.247140000,19.661856667,14.639870000,-0.830473333
2018-07-04 15:10:00,191.182736667,1.096673333,21.667860000,7.132790000,19.783926667,27.591200000,2.767876667,17.065436667,20.250766667,6.391503333,13.192620000,21.482416667,19.272913333,14.583426667,1.096673333
2018-07-04 15:05:00,193.647370000,3.301253333,22.149390000,7.920116667,19.997656667,27.804266667,2.977093333,17.052233333,20.519100000,6.610760000,13.387260000,21.136836667,19.186103333,14.906553333,3.301253333
2018-07-04 15:00:00,201.507740000,5.391936667,22.978570000,8.458026667,20.575883333,27.637790000,3.014806667,17.006443333,22.510000000,8.140030000,14.206870000,21.600936667,19.817710000,15.560673333,5.391936667
2018-07-04 14:55:00,201.902653333,5.455763333,22.083796667,8.309020000,20.073313333,27.065690000,2.856546667,16.989560000,21.822693333,7.478526667,13.536640000,23.352640000,21.484420000,16.849806667,5.455763333
2018-07-04 14:50:00,196.728796667,6.228066667,22.542880000,7.896623333,20.690863333,26.703650000,2.869450000,16.860103333,21.639473333,7.434110000,13.757626667,21.494643333,19.743426667,15.095946667,6.228066667
2018-07-04 14:45:00,193.900783333,7.283676667,21.236753333,7.530196667,19.911356667,26.924953333,2.581320000,16.919816667,21.487340000,7.381473333,13.299723333,21.106790000,20.372653333,15.148406667,7.283676667
2018-07-04 14:40:00,197.720343333,7.813460000,20.818553333,7.070686667,19.666380000,25.907603333,2.032650000,16.705023333,21.970250000,7.927923333,13.999176667,21.324596667,22.163333333,18.134166667,7.813460000
2018-07-04 14:35:00,209.158516667,8.515486667,24.239060000,9.958376667,21.414923333,25.408456667,2.214960000,16.627643333,21.757600000,7.551653333,13.562216667,22.512730000,22.750476667,21.160420000,8.515486667
2018-07-04 14:30:00,204.716040000,9.103970000,22.991340000,8.760020000,19.924933333,25.942280000,3.392336667,16.985136667,20.896426667,6.575156667,13.327780000,23.039800000,24.286873333,18.593956667,9.103970000
2018-07-04 14:25:00,202.349963333,9.141113333,23.333023333,8.788716667,20.303720000,25.315123333,2.726566667,16.416573333,20.284046667,6.371976667,13.247806667,24.415570000,23.053860000,18.092980000,9.141113333
2018-07-04 14:20:00,195.184296667,7.278140000,22.890063333,8.618703333,19.936710000,25.248070000,2.361276667,16.384830000,20.401480000,6.443606667,13.654936667,22.899950000,20.786073333,15.558596667,7.278140000
2018-07-04 14:15:00,193.472316667,9.381710000,22.604913333,8.319260000,20.089123333,25.470980000,2.164096667,16.398866667,20.918883333,6.548550000,13.606736667,22.466843333,20.027633333,14.856430000,9.381710000
2018-07-04 14:10:00,195.465540000,7.117676667,21.898800000,8.383570000,20.690993333,25.856050000,2.236810000,16.629380000,21.006280000,6.529743333,13.875010000,22.802273333,20.140580000,15.416050000,7.117676667
2018-07-04 14:05:00,191.502096667,8.891200000,20.014613333,6.612856667,18.856810000,25.484436667,2.115770000,16.477276667,20.596553333,6.408513333,13.516113333,24.063046667,20.813763333,16.542343333,8.891200000
2018-07-04 14:00:00,198.293310000,15.374330000,22.141436667,8.043176667,20.507576667,25.145023333,2.308890000,16.346450000,21.534900000,6.728770000,14.004953333,23.765190000,21.014503333,16.752440000,15.374330000
2018-07-04 13:55:00,197.561096667,24.132480000,22.878100000,9.078740000,20.214676667,26.534686667,3.185133333,16.899140000,20.586120000,6.471296667,13.814673333,22.437823333,20.043123333,15.417583333,24.132480000
2018-07-04 13:50:00,196.668946667,52.670433333,22.705770000,9.253560000,20.280020000,26.076143333,2.594480000,16.517956667,20.525470000,6.453220000,13.792786667,23.088773333,20.159713333,15.221053333,52.670433333
2018-07-04 13:45:00,196.374613333,62.930256667,22.926026667,8.654866667,20.764110000,25.305843333,1.865783333,15.952650000,21.158740000,6.621083333,13.914423333,23.290480000,20.668730000,15.251876667,62.930256667
2018-07-04 13:40:00,197.781543333,63.055803333,22.215226667,8.608933333,20.616326667,25.332586667,2.056036667,16.057443333,20.835000000,6.605986667,13.809556667,24.152410000,21.153993333,16.338043333,63.055803333
2018-07-04 13:35:00,200.461376667,79.999020000,22.655300000,8.714363333,20.732983333,25.182396667,2.521413333,15.693343333,21.373536667,7.409546667,13.811906667,23.268056667,21.929566667,17.168963333,79.999020000
2018-07-04 13:30:00,196.988756667,52.470696667,22.180740000,8.482366667,20.218536667,25.854970000,2.857553333,16.041850000,21.891556667,7.687770000,13.799473333,20.339890000,22.982976667,14.651073333,52.470696667
2018-07-04 13:25:00,194.202046667,59.122843333,21.088633333,8.149130000,19.863553333,24.589910000,2.177256667,15.826696667,22.203136667,7.771286667,13.857680000,21.125253333,22.220273333,15.329236667,59.122843333
2018-07-04 13:20:00,193.871360000,100.452826667,21.436570000,8.307220000,20.253140000,23.201270000,1.229090000,15.153580000,21.920093333,7.585520000,13.741436667,22.910403333,21.995243333,16.137793333,100.452826667
2018-07-04 13:15:00,200.679583333,110.289953333,21.809386667,8.757120000,20.448683333,23.417030000,1.491306667,15.324490000,22.233330000,7.664616667,13.816973333,23.359736667,24.557130000,17.799780000,110.289953333
2018-07-04 13:10:00,211.330586667,109.051950000,21.341266667,8.035686667,20.003040000,23.602403333,2.026566667,15.522126667,22.575476667,7.755373333,13.900893333,27.024560000,28.201086667,21.342106667,109.051950000
2018-07-04 13:05:00,196.466656667,112.198136667,22.116263333,8.841243333,20.697676667,23.213430000,1.750180000,15.119776667,21.110486667,7.017236667,13.775726667,22.813596667,23.142846667,16.868193333,112.198136667
